url,year started,year finished,name
http://www.fullbooks.com/The-first-Part-of-Henry-the-Sixt1.html,1859,1592,shakspeare
http://www.fullbooks.com/The-first-Part-of-Henry-the-Sixt2.html,1859,1592
http://www.fullbooks.com/The-second-Part-of-Henry-the-Sixt1.html,1859,1592
http://www.fullbooks.com/The-second-Part-of-Henry-the-Sixt2.html,1859,1592
http://www.fullbooks.com/The-second-Part-of-Henry-the-Sixt3.html,1859,1592
http://www.fullbooks.com/The-third-Part-of-Henry-the-Sixt1.html,1859,1592
http://www.fullbooks.com/The-third-Part-of-Henry-the-Sixt2.html,1859,1592
http://www.fullbooks.com/The-third-Part-of-Henry-the-Sixt3.html,1859,1592
http://www.fullbooks.com/Romeo-and-Juliet1.html,1591,1596
http://www.fullbooks.com/Romeo-and-Juliet2.html,1591,1596
http://www.fullbooks.com/Romeo-and-Juliet3.html,1591,1596
http://www.fullbooks.com/Twelfth-Night-or-What-You-Will1.html,1601,1602
http://www.fullbooks.com/Twelfth-Night-or-What-You-Will2.html,1601,1602
http://www.fullbooks.com/Twelfth-Night-or-What-You-Will3.html,1601,1602
http://www.fullbooks.com/The-Tempest1.html,1611,1611
http://www.fullbooks.com/The-Tempest2.html,1611,1611
http://www.fullbooks.com/The-Poetical-Works-of-John-Milton1.html,1630,1635,john milton
http://www.fullbooks.com/The-Poetical-Works-of-John-Milton2.html,1630,1635
http://www.fullbooks.com/The-Poetical-Works-of-John-Milton3.html,1630,1635
http://www.fullbooks.com/Areopagitica.html,1644,1644
https://www.gutenberg.org/files/26/26-h/26-h.htm,1632,1671
https://www.gutenberg.org/files/58/58-h/58-h.htm,1671,1674
https://www.gutenberg.org/files/6053/6053-h/6053-h.htm,1778,1778, frances burney
https://www.gutenberg.org/files/7146/7146-h/7146-h.htm,1782,1782
https://www.gutenberg.org/files/40619/40619-h/40619-h.htm,1796,1796
https://www.gutenberg.org/files/37441/37441-h/37441-h.htm,1814,1814
http://www.fullbooks.com/The-Vicar-of-Wakefield1.html,1766,1766,Oliver Goldsmith
http://www.fullbooks.com/The-Vicar-of-Wakefield2.html,1766,1766
http://www.fullbooks.com/The-Vicar-of-Wakefield3.html,1766,1766
http://www.fullbooks.com/The-Vicar-of-Wakefield4.html,1766,1766
http://www.fullbooks.com/She-Stoops-to-Conquer1.html,1773,1773
http://www.fullbooks.com/She-Stoops-to-Conquer2.html,1773,1773
http://www.fullbooks.com/The-Complete-Poetical-Works-of-Oliver1.html,1766,1774
http://www.fullbooks.com/The-Complete-Poetical-Works-of-Oliver2.html,1766,1774
http://www.fullbooks.com/The-Complete-Poetical-Works-of-Oliver3.html,1766,1774
http://www.fullbooks.com/The-Complete-Poetical-Works-of-Oliver4.html,1766,1774
http://www.fullbooks.com/The-Complete-Poetical-Works-of-Oliver5.html,1766,1774
http://www.fullbooks.com/The-Complete-Poetical-Works-of-Oliver6.html,1766,1774
http://www.fullbooks.com/The-Innocents-Abroad1.html,1869,1869,Mark Twain 
http://www.fullbooks.com/The-Innocents-Abroad2.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad3.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad4.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad5.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad6.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad7.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad8.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad9.html,1869,1869
http://www.fullbooks.com/The-Innocents-Abroad10.html,1869,1869
http://www.fullbooks.com/The-Adventures-of-Huckleberry-Finn-Complete1.html,1885,1885
http://www.fullbooks.com/The-Adventures-of-Huckleberry-Finn-Complete2.html,1885,1885
http://www.fullbooks.com/The-Adventures-of-Huckleberry-Finn-Complete3.html,1885,1885
http://www.fullbooks.com/The-Adventures-of-Huckleberry-Finn-Complete4.html,1885,1885
http://www.fullbooks.com/The-Adventures-of-Huckleberry-Finn-Complete5.html,1885,1885
http://www.fullbooks.com/The-Adventures-of-Huckleberry-Finn-Complete6.html,1885,1885
http://www.fullbooks.com/The-Adventures-of-Tom-Sawyer-Complete1.html,1876,1876
http://www.fullbooks.com/The-Adventures-of-Tom-Sawyer-Complete2.html,1876,1876
http://www.fullbooks.com/The-Adventures-of-Tom-Sawyer-Complete3.html,1876,1876
http://www.fullbooks.com/The-Adventures-of-Tom-Sawyer-Complete4.html,1876,1876
http://www.fullbooks.com/The-Adventures-of-Tom-Sawyer-Complete5.html,1876,1876
http://www.fullbooks.com/A-Dog-s-Talex8274.html,1904,1904
http://www.fullbooks.com/Far-From-The-Madding-Crowd1.html,1874,1874,Thomas Hardy
http://www.fullbooks.com/Far-From-The-Madding-Crowd2.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd3.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd4.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd5.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd6.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd7.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd8.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd9.html,1874,1874
http://www.fullbooks.com/Far-From-The-Madding-Crowd10.html,1874,1874
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy1.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy2.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy3.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy4.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy5.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy6.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy7.html,1886,1886
http://www.fullbooks.com/The-Mayor-of-Casterbridge-by-Thomas-Hardy8.html,1886,1886
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by1.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by2.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by3.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by4.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by5.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by6.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by7.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by8.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by9.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by10.html,1891,1891
http://www.fullbooks.com/Tess-of-the-d-Urbervilles-A-Pure-Woman-by11.html,1891,1891
https://www.gutenberg.org/files/153/153-h/153-h.htm,1895,1895
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen1.html,1795,1795,Jane Austen
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen2.html,1795,1795
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen3.html,1795,1795
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen4.html,1795,1795
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen5.html,1795,1795
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen6.html,1795,1795
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen7.html,1795,1795
http://www.fullbooks.com/Sense-and-Sensibility-by-Jane-Austen8.html,1795,1795
http://www.fullbooks.com/Pride-and-Prejudice1.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice2.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice3.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice4.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice5.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice6.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice7.html,1797,1813
http://www.fullbooks.com/Pride-and-Prejudice8.html,1797,1813
http://www.fullbooks.com/Emma-by-Jane-Austen1.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen2.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen3.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen4.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen5.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen6.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen7.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen8.html,1815,1815
http://www.fullbooks.com/Emma-by-Jane-Austen9.html,1815,1815
https://gutenberg.net.au/ebooks/fr008641.html,1817,1817
https://gutenberg.net.au/ebooks01/0100171h.html,1933,1933,George Orwell
https://gutenberg.net.au/ebooks02/0201111h.html,1938,1938
https://gutenberg.net.au/ebooks01/0100011h.html,1945,1945
https://gutenberg.net.au/ebooks01/0100021h.html,1949,1949